origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.01,1262.7283183396137
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.01,1099.6943416506408
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.01,977.7153952817904
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.01,898.411825008805
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.025,1341.465881893642
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.025,1194.8109019449416
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.025,1087.7986017470464
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.025,1016.3748923344832
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.05,1394.2250674138274
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.05,1265.497937723695
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.05,1174.0698187279131
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.05,1108.9561794270533
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.1,1450.3832290797602
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.1,1339.5245903539903
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.1,1259.0199749900753
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.1,1204.9595592358942
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.15,1484.4710274180225
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.15,1383.9721339263765
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.15,1311.2637403109677
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.15,1261.1813884056912
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.2,1508.7976050409304
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.2,1415.8204263352443
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.2,1349.284446016429
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.2,1304.2269559558229
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.25,1527.2331795953542
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.25,1440.9620811553443
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.25,1379.2269665230006
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.25,1336.5539900577744
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.3,1542.955799439486
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.3,1462.8797533595337
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.3,1404.588361381578
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.3,1364.8667113910294
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.35,1556.973439233213
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.35,1481.0166597834989
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.35,1428.199171143258
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.35,1394.4234164087509
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.4,1570.690018903248
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.4,1499.7192826673256
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.4,1452.2548683149494
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.4,1423.3130745341443
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.45,1583.809040958554
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.45,1518.5790530826832
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.45,1476.3684070812096
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.45,1451.7500857756738
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.5,1596.9668713207052
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.5,1538.596615488383
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.5,1502.3069537512342
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.5,1482.3865607536063
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.55,1610.5552714587986
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.55,1558.772978384508
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.55,1529.7494013584526
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.55,1513.8210811055026
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.6,1624.3763330770566
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.6,1580.648083042356
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.6,1556.7513366411777
2024-04-03,ILI incidence,2024-04-21,4,AT,quantile,0.6,1543.6153868610606
2024-04-03,ILI incidence,2024-03-31,1,AT,quantile,0.65,1639.30982755749
2024-04-03,ILI incidence,2024-04-07,2,AT,quantile,0.65,1601.8224367350538
2024-04-03,ILI incidence,2024-04-14,3,AT,quantile,0.65,1581.471022223844
